/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0159.jpg,copy_dataset/brown_bear_0159.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0165.jpg,copy_dataset/brown_bear_0165.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0603.jpg,copy_dataset/brown_bear_0603.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0617.jpg,copy_dataset/brown_bear_0617.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0171.jpg,copy_dataset/brown_bear_0171.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0417.jpg,copy_dataset/polar_bear_0417.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0371.jpg,copy_dataset/polar_bear_0371.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0824.jpg,copy_dataset/brown_bear_0824.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0365.jpg,copy_dataset/polar_bear_0365.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0830.jpg,copy_dataset/brown_bear_0830.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0403.jpg,copy_dataset/polar_bear_0403.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0818.jpg,copy_dataset/brown_bear_0818.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0359.jpg,copy_dataset/polar_bear_0359.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0429.jpg,copy_dataset/brown_bear_0429.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0401.jpg,copy_dataset/brown_bear_0401.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0832.jpg,copy_dataset/polar_bear_0832.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0367.jpg,copy_dataset/brown_bear_0367.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0826.jpg,copy_dataset/polar_bear_0826.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0373.jpg,copy_dataset/brown_bear_0373.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0198.jpg,copy_dataset/polar_bear_0198.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0415.jpg,copy_dataset/brown_bear_0415.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0173.jpg,copy_dataset/polar_bear_0173.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0615.jpg,copy_dataset/polar_bear_0615.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0398.jpg,copy_dataset/brown_bear_0398.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0601.jpg,copy_dataset/polar_bear_0601.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0167.jpg,copy_dataset/polar_bear_0167.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0629.jpg,copy_dataset/polar_bear_0629.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0549.jpg,copy_dataset/brown_bear_0549.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0575.jpg,copy_dataset/brown_bear_0575.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0213.jpg,copy_dataset/brown_bear_0213.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0946.jpg,copy_dataset/polar_bear_0946.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0207.jpg,copy_dataset/brown_bear_0207.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0952.jpg,copy_dataset/polar_bear_0952.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0561.jpg,copy_dataset/brown_bear_0561.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0007.jpg,copy_dataset/polar_bear_0007.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0761.jpg,copy_dataset/polar_bear_0761.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0775.jpg,copy_dataset/polar_bear_0775.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0013.jpg,copy_dataset/polar_bear_0013.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0985.jpg,copy_dataset/polar_bear_0985.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0991.jpg,copy_dataset/polar_bear_0991.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0749.jpg,copy_dataset/polar_bear_0749.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0993.jpg,copy_dataset/brown_bear_0993.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0987.jpg,copy_dataset/brown_bear_0987.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0039.jpg,copy_dataset/brown_bear_0039.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0011.jpg,copy_dataset/brown_bear_0011.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0777.jpg,copy_dataset/brown_bear_0777.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0763.jpg,copy_dataset/brown_bear_0763.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0005.jpg,copy_dataset/brown_bear_0005.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0588.jpg,copy_dataset/polar_bear_0588.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0563.jpg,copy_dataset/polar_bear_0563.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0788.jpg,copy_dataset/brown_bear_0788.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0950.jpg,copy_dataset/brown_bear_0950.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0205.jpg,copy_dataset/polar_bear_0205.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0944.jpg,copy_dataset/brown_bear_0944.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0211.jpg,copy_dataset/polar_bear_0211.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0577.jpg,copy_dataset/polar_bear_0577.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0239.jpg,copy_dataset/polar_bear_0239.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0978.jpg,copy_dataset/brown_bear_0978.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0979.jpg,copy_dataset/brown_bear_0979.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0238.jpg,copy_dataset/polar_bear_0238.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0210.jpg,copy_dataset/polar_bear_0210.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0945.jpg,copy_dataset/brown_bear_0945.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0576.jpg,copy_dataset/polar_bear_0576.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0562.jpg,copy_dataset/polar_bear_0562.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0204.jpg,copy_dataset/polar_bear_0204.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0951.jpg,copy_dataset/brown_bear_0951.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0789.jpg,copy_dataset/brown_bear_0789.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0762.jpg,copy_dataset/brown_bear_0762.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0589.jpg,copy_dataset/polar_bear_0589.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0004.jpg,copy_dataset/brown_bear_0004.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0010.jpg,copy_dataset/brown_bear_0010.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0776.jpg,copy_dataset/brown_bear_0776.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0986.jpg,copy_dataset/brown_bear_0986.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0038.jpg,copy_dataset/brown_bear_0038.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0992.jpg,copy_dataset/brown_bear_0992.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0748.jpg,copy_dataset/polar_bear_0748.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0990.jpg,copy_dataset/polar_bear_0990.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0984.jpg,copy_dataset/polar_bear_0984.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0774.jpg,copy_dataset/polar_bear_0774.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0012.jpg,copy_dataset/polar_bear_0012.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0006.jpg,copy_dataset/polar_bear_0006.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0760.jpg,copy_dataset/polar_bear_0760.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0953.jpg,copy_dataset/polar_bear_0953.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0206.jpg,copy_dataset/brown_bear_0206.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0560.jpg,copy_dataset/brown_bear_0560.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0574.jpg,copy_dataset/brown_bear_0574.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0947.jpg,copy_dataset/polar_bear_0947.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0212.jpg,copy_dataset/brown_bear_0212.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0548.jpg,copy_dataset/brown_bear_0548.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0628.jpg,copy_dataset/polar_bear_0628.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0600.jpg,copy_dataset/polar_bear_0600.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0166.jpg,copy_dataset/polar_bear_0166.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0172.jpg,copy_dataset/polar_bear_0172.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0399.jpg,copy_dataset/brown_bear_0399.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0614.jpg,copy_dataset/polar_bear_0614.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0372.jpg,copy_dataset/brown_bear_0372.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0827.jpg,copy_dataset/polar_bear_0827.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0414.jpg,copy_dataset/brown_bear_0414.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0199.jpg,copy_dataset/polar_bear_0199.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0400.jpg,copy_dataset/brown_bear_0400.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0366.jpg,copy_dataset/brown_bear_0366.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0833.jpg,copy_dataset/polar_bear_0833.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0428.jpg,copy_dataset/brown_bear_0428.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0358.jpg,copy_dataset/polar_bear_0358.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0819.jpg,copy_dataset/brown_bear_0819.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0831.jpg,copy_dataset/brown_bear_0831.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0364.jpg,copy_dataset/polar_bear_0364.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0402.jpg,copy_dataset/polar_bear_0402.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0416.jpg,copy_dataset/polar_bear_0416.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0825.jpg,copy_dataset/brown_bear_0825.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0370.jpg,copy_dataset/polar_bear_0370.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0616.jpg,copy_dataset/brown_bear_0616.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0170.jpg,copy_dataset/brown_bear_0170.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0164.jpg,copy_dataset/brown_bear_0164.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0602.jpg,copy_dataset/brown_bear_0602.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0158.jpg,copy_dataset/brown_bear_0158.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0628.jpg,copy_dataset/brown_bear_0628.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0172.jpg,copy_dataset/brown_bear_0172.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0614.jpg,copy_dataset/brown_bear_0614.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0399.jpg,copy_dataset/polar_bear_0399.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0600.jpg,copy_dataset/brown_bear_0600.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0166.jpg,copy_dataset/brown_bear_0166.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0400.jpg,copy_dataset/polar_bear_0400.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0366.jpg,copy_dataset/polar_bear_0366.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0833.jpg,copy_dataset/brown_bear_0833.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0372.jpg,copy_dataset/polar_bear_0372.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0827.jpg,copy_dataset/brown_bear_0827.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0199.jpg,copy_dataset/brown_bear_0199.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0414.jpg,copy_dataset/polar_bear_0414.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0428.jpg,copy_dataset/polar_bear_0428.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0819.jpg,copy_dataset/polar_bear_0819.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0358.jpg,copy_dataset/brown_bear_0358.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0416.jpg,copy_dataset/brown_bear_0416.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0825.jpg,copy_dataset/polar_bear_0825.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0370.jpg,copy_dataset/brown_bear_0370.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0831.jpg,copy_dataset/polar_bear_0831.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0364.jpg,copy_dataset/brown_bear_0364.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0402.jpg,copy_dataset/brown_bear_0402.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0164.jpg,copy_dataset/polar_bear_0164.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0602.jpg,copy_dataset/polar_bear_0602.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0616.jpg,copy_dataset/polar_bear_0616.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0170.jpg,copy_dataset/polar_bear_0170.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0158.jpg,copy_dataset/polar_bear_0158.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0238.jpg,copy_dataset/brown_bear_0238.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0979.jpg,copy_dataset/polar_bear_0979.jpg,polar_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/brown_bear_0562.jpg,copy_dataset/brown_bear_0562.jpg,brown_bear
/Users/amirbajmukasev/PP-v5/copy_dataset/polar_bear_0789.jpg,copy_dataset/polar_bear_0789.jpg,polar_bear
